id,neighbourhood_cleansed,latitude,longitude
7.51E+17,Grandview-Woodland,49.28074,-123.06238
7.51E+17,West End,49.28237707,-123.1247451
7.51E+17,Kensington-Cedar Cottage,49.25227,-123.06826
7.51E+17,Marpole,49.21332,-123.11731
7.51E+17,Mount Pleasant,49.25853,-123.11269
7.51E+17,Mount Pleasant,49.25861,-123.11115
7.51E+17,Mount Pleasant,49.25875,-123.11292
7.51E+17,Downtown,49.27625,-123.12827
7.51E+17,Downtown,49.28047,-123.10725
7.51E+17,West End,49.28426,-123.12478
7.51E+17,Downtown Eastside,49.2819096,-123.0899554
7.52E+17,Hastings-Sunrise,49.28161,-123.05366
7.52E+17,Kitsilano,49.26631,-123.16803
7.52E+17,Downtown,49.27649,-123.12142
7.52E+17,Mount Pleasant,49.2631743,-123.0877471
7.52E+17,Kitsilano,49.27287,-123.16346
7.52E+17,Renfrew-Collingwood,49.24877,-123.02726
7.52E+17,Downtown,49.27672,-123.12749
7.53E+17,Downtown,49.2792813,-123.1065474
7.53E+17,Kerrisdale,49.2153,-123.15493
7.53E+17,Kitsilano,49.27281,-123.14891
7.53E+17,Sunset,49.22943,-123.10103
7.53E+17,Mount Pleasant,49.2695,-123.10201
7.53E+17,Downtown,49.27521,-123.127
7.53E+17,West End,49.28145248,-123.135177
7.54E+17,Downtown,49.27484,-123.1287
7.54E+17,Kerrisdale,49.2221,-123.15776
7.54E+17,Downtown,49.27712,-123.12859
7.54E+17,Downtown,49.2786,-123.12527
7.54E+17,Downtown,49.27783315,-123.1284954
7.54E+17,Grandview-Woodland,49.27199,-123.06704
7.54E+17,Mount Pleasant,49.2688915,-123.1012099
7.54E+17,Kerrisdale,49.22133,-123.15985
7.54E+17,Sunset,49.2156,-123.09924
7.54E+17,Mount Pleasant,49.25856,-123.11348
7.54E+17,Mount Pleasant,49.26066,-123.11328
7.54E+17,Dunbar Southlands,49.2306515,-123.1844412
7.54E+17,Downtown,49.2784951,-123.1296296
7.54E+17,Downtown,49.2789066,-123.1079972
7.55E+17,Riley Park,49.2491413,-123.1144284
7.55E+17,Downtown,49.2789066,-123.1079972
7.55E+17,Downtown,49.27817,-123.12811
7.55E+17,Arbutus Ridge,49.2555,-123.15815
7.55E+17,Mount Pleasant,49.27059,-123.10886
7.55E+17,Shaughnessy,49.23494,-123.12967
7.55E+17,Shaughnessy,49.23627,-123.1315
7.55E+17,Kensington-Cedar Cottage,49.2434444,-123.0798252
7.55E+17,Downtown,49.27965,-123.12071
7.56E+17,Kensington-Cedar Cottage,49.2434444,-123.0798252
7.56E+17,Kensington-Cedar Cottage,49.2424,-123.07885
7.56E+17,Kitsilano,49.26818,-123.15591
7.56E+17,Downtown,49.27293,-123.12593
7.56E+17,Kerrisdale,49.23088,-123.1628
7.56E+17,Kitsilano,49.25883,-123.18069
7.56E+17,Marpole,49.21743,-123.13676
7.56E+17,Grandview-Woodland,49.26774591,-123.0679528
7.56E+17,Mount Pleasant,49.26918,-123.11403
7.56E+17,Killarney,49.2212023,-123.0364111
7.56E+17,Kerrisdale,49.22043843,-123.1569512
7.56E+17,Downtown,49.2805,-123.10842
7.56E+17,Kitsilano,49.27294,-123.15209
7.57E+17,West End,49.29002,-123.13002
7.57E+17,Downtown,49.27494088,-123.1340973
7.57E+17,Kitsilano,49.27484,-123.15012
7.57E+17,Downtown,49.27785,-123.10748
7.57E+17,Mount Pleasant,49.26283,-123.10892
7.57E+17,Downtown,49.28121,-123.12402
7.57E+17,Grandview-Woodland,49.26546,-123.06801
7.57E+17,Downtown,49.27949,-123.10868
7.57E+17,Downtown,49.27978,-123.10806
7.57E+17,Downtown,49.27867,-123.10998
7.57E+17,Downtown,49.28058,-123.11
7.57E+17,Downtown,49.27912,-123.10624
7.57E+17,Downtown Eastside,49.28084,-123.10849
7.57E+17,Mount Pleasant,49.25852,-123.11267
7.57E+17,Mount Pleasant,49.2606,-123.11332
7.57E+17,Mount Pleasant,49.26074,-123.1116
7.57E+17,Downtown,49.27983,-123.10695
7.58E+17,Renfrew-Collingwood,49.25016641,-123.0341506
7.58E+17,Downtown Eastside,49.28065,-123.10889
7.58E+17,Fairview,49.26883,-123.141
7.58E+17,Downtown,49.28951,-123.12555
7.58E+17,Downtown,49.28063,-123.12484
7.58E+17,Downtown,49.27921,-123.12677
7.59E+17,Downtown,49.27534,-123.11608
7.59E+17,Dunbar Southlands,49.24176,-123.17875
7.59E+17,Downtown Eastside,49.27843,-123.10064
7.59E+17,Marpole,49.21653,-123.14234
7.59E+17,Kensington-Cedar Cottage,49.26013,-123.06621
7.59E+17,Kitsilano,49.26846,-123.15756
7.59E+17,Renfrew-Collingwood,49.23787,-123.03043
7.59E+17,Downtown,49.27619,-123.12612
7.60E+17,West End,49.27695,-123.13366
7.60E+17,Downtown,49.27591,-123.12616
7.60E+17,Downtown Eastside,49.28067,-123.10908
7.60E+17,Sunset,49.21924,-123.10278
7.60E+17,Kensington-Cedar Cottage,49.25977,-123.06622
7.60E+17,Downtown,49.27982,-123.10658
7.60E+17,Downtown Eastside,49.2772,-123.10033
7.60E+17,Downtown,49.27859,-123.12489
7.60E+17,Downtown,49.27999,-123.12506
7.60E+17,Hastings-Sunrise,49.26353,-123.05137
7.60E+17,West Point Grey,49.25967,-123.21482
7.61E+17,Kitsilano,49.26333,-123.16074
7.61E+17,Kitsilano,49.27115,-123.14639
7.61E+17,Riley Park,49.23411,-123.10403
7.61E+17,West End,49.29132835,-123.1391709
7.62E+17,West End,49.27739,-123.13535
7.62E+17,Kensington-Cedar Cottage,49.25654,-123.07529
7.62E+17,Downtown,49.2749061,-123.1310278
7.62E+17,Sunset,49.23171,-123.10275
7.62E+17,Downtown,49.27318,-123.12679
7.62E+17,Mount Pleasant,49.26215,-123.09839
7.62E+17,Renfrew-Collingwood,49.2556,-123.03407
7.62E+17,Downtown,49.27475,-123.12872
7.62E+17,Downtown,49.2792813,-123.1065474
7.62E+17,Downtown Eastside,49.27907136,-123.099708
7.62E+17,Downtown,49.2771293,-123.1286393
7.62E+17,Arbutus Ridge,49.2543855,-123.1743701
7.62E+17,Marpole,49.2152048,-123.1364423
7.62E+17,Sunset,49.23189,-123.10299
7.63E+17,Grandview-Woodland,49.26897,-123.0708
7.63E+17,West End,49.28259,-123.12597
7.63E+17,Shaughnessy,49.24015687,-123.1515074
7.63E+17,Riley Park,49.25318,-123.09006
7.63E+17,Renfrew-Collingwood,49.2394461,-123.0513109
7.63E+17,Downtown,49.2771445,-123.1245855
7.64E+17,Renfrew-Collingwood,49.24209,-123.03487
7.64E+17,Mount Pleasant,49.26003,-123.0785
7.64E+17,Riley Park,49.25296,-123.09108
7.64E+17,Downtown Eastside,49.28175,-123.10294
7.64E+17,Kitsilano,49.2581,-123.14762
7.65E+17,Downtown,49.27775,-123.10817
7.65E+17,Downtown,49.27862,-123.1084
7.65E+17,Victoria-Fraserview,49.2201237,-123.0677797
7.65E+17,Victoria-Fraserview,49.2201237,-123.0677797
7.65E+17,Victoria-Fraserview,49.2201237,-123.0677797
7.65E+17,Riley Park,49.23787,-123.10145
7.65E+17,Fairview,49.26444,-123.12944
7.65E+17,Kitsilano,49.26545,-123.18254
7.65E+17,Downtown,49.27382,-123.11622
7.65E+17,Kitsilano,49.25752,-123.15078
7.65E+17,Renfrew-Collingwood,49.23948,-123.05672
7.65E+17,Mount Pleasant,49.2696151,-123.1080414
7.65E+17,Downtown,49.27829,-123.10716
7.65E+17,Riley Park,49.2532773,-123.100533
7.65E+17,Downtown Eastside,49.2764484,-123.0994338
7.65E+17,Downtown Eastside,49.27668,-123.09512
7.65E+17,Mount Pleasant,49.2646725,-123.0979372
7.65E+17,Downtown,49.28219,-123.12406
7.66E+17,Renfrew-Collingwood,49.24056,-123.05082
7.66E+17,Arbutus Ridge,49.25453,-123.16994
7.66E+17,Renfrew-Collingwood,49.23955,-123.04397
7.66E+17,West End,49.29169,-123.13299
7.66E+17,West End,49.27888,-123.13719
7.66E+17,Renfrew-Collingwood,49.24346,-123.05417
7.66E+17,Kensington-Cedar Cottage,49.26212,-123.06916
7.67E+17,Sunset,49.21804,-123.09575
7.67E+17,Downtown,49.27881,-123.10692
7.67E+17,Oakridge,49.22038,-123.11824
7.67E+17,Downtown Eastside,49.27961,-123.09023
7.67E+17,Downtown,49.2757777,-123.1258559
7.67E+17,Mount Pleasant,49.26942,-123.1014
7.67E+17,Downtown,49.27805,-123.10679
7.68E+17,Downtown,49.2792118,-123.1214803
7.68E+17,Downtown,49.27372,-123.12846
7.68E+17,Downtown Eastside,49.28035,-123.10905
7.68E+17,Downtown,49.28839,-123.1233
7.68E+17,Renfrew-Collingwood,49.25333,-123.05619
7.68E+17,Renfrew-Collingwood,49.25414,-123.05595
7.68E+17,Riley Park,49.2393774,-123.1031972
7.68E+17,Riley Park,49.2548729,-123.1044101
7.69E+17,Oakridge,49.23291,-123.13065
7.69E+17,Downtown Eastside,49.2782153,-123.0992978
7.69E+17,Kensington-Cedar Cottage,49.25634,-123.07715
7.69E+17,Dunbar Southlands,49.25622,-123.18689
7.69E+17,Downtown,49.27404,-123.12101
7.69E+17,Killarney,49.230062,-123.0414147
7.69E+17,Kitsilano,49.27074093,-123.1583502
7.70E+17,Oakridge,49.22140757,-123.1224239
7.70E+17,Kensington-Cedar Cottage,49.23462,-123.05973
7.70E+17,Downtown,49.2796404,-123.1088566
7.70E+17,Mount Pleasant,49.27165,-123.10641
7.70E+17,Kitsilano,49.2712,-123.15055
7.70E+17,Downtown,49.27591,-123.12651
7.70E+17,Downtown,49.27575,-123.12794
7.70E+17,Downtown,49.27787,-123.12617
7.70E+17,Downtown,49.27799,-123.12667
7.71E+17,Mount Pleasant,49.2706366,-123.1038721
7.71E+17,Oakridge,49.22871,-123.11341
7.71E+17,Downtown Eastside,49.28302,-123.10411
7.71E+17,Kitsilano,49.264,-123.17097
7.71E+17,Sunset,49.2135613,-123.082924
7.71E+17,Downtown,49.2801011,-123.12652
7.71E+17,Fairview,49.25846982,-123.1452777
7.72E+17,Kitsilano,49.27277,-123.15328
7.72E+17,West Point Grey,49.26418,-123.18777
7.72E+17,Dunbar Southlands,49.24654,-123.19513
7.72E+17,Dunbar Southlands,49.24411,-123.19671
7.72E+17,Downtown,49.27438466,-123.1327406
7.72E+17,Fairview,49.26087,-123.14267
7.72E+17,Mount Pleasant,49.2699956,-123.1060504
7.73E+17,Downtown,49.27705319,-123.1266112
7.73E+17,Fairview,49.26241,-123.14188
7.73E+17,Kitsilano,49.26662,-123.15592
7.73E+17,Victoria-Fraserview,49.21853,-123.06572
7.73E+17,Downtown,49.27685,-123.12865
7.73E+17,Renfrew-Collingwood,49.25168,-123.0508
7.73E+17,Downtown,49.2779918,-123.1187862
7.73E+17,Oakridge,49.22459,-123.12028
7.73E+17,West End,49.2841288,-123.1333351
7.73E+17,Downtown,49.27574,-123.12777
7.73E+17,Kitsilano,49.2665753,-123.1801855
7.73E+17,Kitsilano,49.26389,-123.17043
7.73E+17,Mount Pleasant,49.26474978,-123.0854105
7.74E+17,Victoria-Fraserview,49.23019,-123.05503
7.74E+17,Kensington-Cedar Cottage,49.2454134,-123.0685798
7.74E+17,Kitsilano,49.27029,-123.17846
7.74E+17,Mount Pleasant,49.26406,-123.0908
7.74E+17,Mount Pleasant,49.26904,-123.10117
7.74E+17,Downtown,49.2745482,-123.127821
7.74E+17,Downtown Eastside,49.28057,-123.10079
7.74E+17,Marpole,49.21332,-123.1347
7.74E+17,Sunset,49.2153333,-123.0822779
7.75E+17,Downtown,49.2801668,-123.1079339
7.75E+17,Downtown,49.2796404,-123.1088566
7.75E+17,Mount Pleasant,49.26918263,-123.1023726
7.75E+17,Downtown Eastside,49.2796505,-123.1001372
7.75E+17,Grandview-Woodland,49.27223,-123.06921
7.75E+17,West End,49.27848,-123.13138
7.75E+17,South Cambie,49.24523,-123.11707
7.75E+17,Grandview-Woodland,49.28688079,-123.0616798
7.75E+17,South Cambie,49.2449905,-123.1178185
7.75E+17,Kitsilano,49.26213,-123.15096
7.76E+17,Oakridge,49.22208,-123.13563
7.76E+17,Kitsilano,49.26346,-123.15545
7.76E+17,Downtown,49.27837,-123.12056
7.76E+17,Shaughnessy,49.23627066,-123.131196
7.76E+17,Kerrisdale,49.22283,-123.14469
7.76E+17,Downtown,49.2780688,-123.1194197
7.76E+17,Mount Pleasant,49.26904419,-123.1135898
7.76E+17,Kensington-Cedar Cottage,49.23356477,-123.0703431
7.76E+17,Downtown,49.2732699,-123.1297751
7.76E+17,Oakridge,49.22093,-123.13342
7.76E+17,Riley Park,49.25222,-123.09185
7.76E+17,Oakridge,49.22238,-123.13426
7.76E+17,Oakridge,49.22241,-123.13545
7.77E+17,Downtown,49.28649,-123.12338
7.77E+17,Dunbar Southlands,49.25792,-123.18858
7.77E+17,Downtown,49.27976,-123.11094
7.77E+17,Victoria-Fraserview,49.23041,-123.0571
7.77E+17,Riley Park,49.23421,-123.102
7.77E+17,Dunbar Southlands,49.24598,-123.18609
7.77E+17,Downtown,49.27973,-123.12074
7.77E+17,Kitsilano,49.26427,-123.17459
7.78E+17,Dunbar Southlands,49.23711,-123.19552
7.78E+17,Hastings-Sunrise,49.26564,-123.05446
7.78E+17,Downtown,49.28158198,-123.1215559
7.78E+17,Mount Pleasant,49.2640112,-123.0828097
7.78E+17,West Point Grey,49.26504062,-123.2137796
7.78E+17,Downtown,49.2787118,-123.1107586
7.78E+17,West End,49.283343,-123.1354191
7.78E+17,Downtown,49.27398343,-123.1153207
7.78E+17,Downtown,49.2792118,-123.1214803
7.78E+17,Downtown,49.2873812,-123.1237839
7.78E+17,Downtown,49.27274,-123.11582
7.78E+17,Downtown,49.2749061,-123.1310278
7.78E+17,Mount Pleasant,49.25878,-123.07993
7.79E+17,Downtown,49.28146,-123.12441
7.79E+17,Kerrisdale,49.22485,-123.15308
7.79E+17,Downtown,49.28779,-123.12293
7.79E+17,Downtown,49.27952,-123.12554
7.79E+17,Riley Park,49.23368582,-123.099884
7.80E+17,Kensington-Cedar Cottage,49.2587891,-123.0630183
7.80E+17,Hastings-Sunrise,49.2705043,-123.0321173
7.80E+17,Shaughnessy,49.24603,-123.14128
7.80E+17,Downtown,49.28964,-123.12904
7.80E+17,Renfrew-Collingwood,49.24589,-123.03721
7.80E+17,Downtown,49.27845,-123.11992
7.80E+17,Downtown,49.279448,-123.107321
7.80E+17,Mount Pleasant,49.25898,-123.08028
7.80E+17,Grandview-Woodland,49.26715,-123.06819
7.80E+17,Kensington-Cedar Cottage,49.24427,-123.07148
7.80E+17,Renfrew-Collingwood,49.24013,-123.0534
7.81E+17,Kitsilano,49.26689,-123.15787
7.81E+17,Kitsilano,49.26001,-123.14852
7.81E+17,Downtown,49.27251,-123.1248
7.81E+17,Kitsilano,49.26944,-123.16054
7.81E+17,Mount Pleasant,49.26932,-123.10209
7.81E+17,Downtown,49.2861307,-123.1229085
7.81E+17,Hastings-Sunrise,49.28917,-123.04293
7.81E+17,Downtown Eastside,49.2781168,-123.0995864
7.82E+17,Downtown,49.27402,-123.1271
7.82E+17,Renfrew-Collingwood,49.25223,-123.05262
7.82E+17,West End,49.28225019,-123.1258058
7.82E+17,Downtown,49.27566,-123.13016
7.82E+17,Kitsilano,49.26789,-123.14716
7.82E+17,Riley Park,49.23855,-123.11588
7.82E+17,Downtown,49.27934,-123.12799
7.83E+17,Downtown,49.27704,-123.12338
7.83E+17,Downtown,49.27865,-123.12334
7.83E+17,Mount Pleasant,49.2653542,-123.0997137
7.83E+17,Downtown,49.2748,-123.12587
7.83E+17,Mount Pleasant,49.27131,-123.10341
7.83E+17,Downtown,49.2739053,-123.126715
7.83E+17,Downtown,49.2739053,-123.126715
7.83E+17,Downtown,49.27329,-123.12572
7.83E+17,Downtown,49.2739053,-123.126715
7.83E+17,Downtown,49.2764611,-123.1295442
7.83E+17,Downtown,49.2764611,-123.1295442
7.83E+17,Downtown,49.2764611,-123.1295442
7.83E+17,Kitsilano,49.27262,-123.16051
7.83E+17,Downtown,49.27718,-123.12843
7.83E+17,Downtown,49.2764611,-123.1295442
7.83E+17,Kitsilano,49.27079,-123.15995
7.83E+17,Downtown,49.2764611,-123.1295442
7.83E+17,Mount Pleasant,49.26585,-123.0989947
7.83E+17,Mount Pleasant,49.2671303,-123.0998567
7.83E+17,Kitsilano,49.27282,-123.1497
7.83E+17,Mount Pleasant,49.2647502,-123.0997003
7.83E+17,Kensington-Cedar Cottage,49.2570849,-123.0683021
7.83E+17,West Point Grey,49.26274,-123.20158
7.83E+17,Kensington-Cedar Cottage,49.2492167,-123.0628087
7.84E+17,Downtown Eastside,49.28428218,-123.098188
7.84E+17,Riley Park,49.2563117,-123.0924612
7.84E+17,Kitsilano,49.26867,-123.15363
7.84E+17,Marpole,49.21609,-123.11641
7.84E+17,Marpole,49.21304,-123.11865
7.84E+17,Oakridge,49.226,-123.11633
7.84E+17,Mount Pleasant,49.26147312,-123.0907113
7.84E+17,Riley Park,49.2564614,-123.0991846
7.85E+17,Kensington-Cedar Cottage,49.24668485,-123.0619623
7.85E+17,Kensington-Cedar Cottage,49.25444023,-123.0898924
7.85E+17,Mount Pleasant,49.26034243,-123.0804287
7.85E+17,Mount Pleasant,49.26160156,-123.0895512
7.85E+17,Mount Pleasant,49.27143691,-123.1006816
7.86E+17,Renfrew-Collingwood,49.23992,-123.05306
7.86E+17,Dunbar Southlands,49.2538073,-123.188493
7.86E+17,West Point Grey,49.2621356,-123.2022635
7.86E+17,West Point Grey,49.2621356,-123.2022635
7.86E+17,West Point Grey,49.2621356,-123.2022635
7.86E+17,West Point Grey,49.2621356,-123.2022635
7.86E+17,West Point Grey,49.2621356,-123.2022635
7.86E+17,Mount Pleasant,49.25751104,-123.1079758
7.86E+17,Downtown,49.2787913,-123.1117482
7.86E+17,Killarney,49.22769568,-123.0424743
7.87E+17,Renfrew-Collingwood,49.24016155,-123.0302004
7.87E+17,Kensington-Cedar Cottage,49.24810642,-123.064946
7.87E+17,Mount Pleasant,49.26844,-123.10944
7.87E+17,Downtown,49.2873812,-123.1237839
7.87E+17,Mount Pleasant,49.26088556,-123.1116863
7.88E+17,Mount Pleasant,49.25912859,-123.1131417
7.88E+17,Mount Pleasant,49.25845381,-123.1131578
7.88E+17,Kitsilano,49.27273155,-123.153614
7.88E+17,Renfrew-Collingwood,49.24189492,-123.0304324
7.88E+17,Downtown Eastside,49.28173618,-123.1020588
7.88E+17,Renfrew-Collingwood,49.23684716,-123.0313283
7.88E+17,Downtown,49.2749198,-123.1150309
7.88E+17,Downtown,49.29150852,-123.1308807
7.88E+17,Downtown,49.27848552,-123.1059498
7.88E+17,Kensington-Cedar Cottage,49.24457285,-123.0681264
7.88E+17,West End,49.286698,-123.1357034
7.89E+17,Downtown,49.2749061,-123.1310273
7.89E+17,Grandview-Woodland,49.27315333,-123.074895
7.89E+17,West End,49.28271782,-123.1253744
7.89E+17,Downtown,49.2786,-123.10767
7.90E+17,Dunbar Southlands,49.23945196,-123.1773128
7.90E+17,Downtown Eastside,49.27997686,-123.0924244
7.90E+17,Kerrisdale,49.22125606,-123.1537925
7.90E+17,Downtown,49.2873812,-123.1237839
7.90E+17,Oakridge,49.22145829,-123.1336045
7.90E+17,Oakridge,49.2221593,-123.1353679
7.90E+17,Oakridge,49.22064661,-123.1353522
7.91E+17,Downtown,49.2792118,-123.1214803
7.91E+17,Kensington-Cedar Cottage,49.2377703,-123.0692329
7.91E+17,Mount Pleasant,49.26047442,-123.078366
7.91E+17,Hastings-Sunrise,49.2694419,-123.0369611
7.91E+17,Dunbar Southlands,49.2539851,-123.1826011
7.91E+17,Oakridge,49.22068994,-123.133328
7.91E+17,Oakridge,49.22235949,-123.1340614
7.91E+17,Oakridge,49.22048864,-123.1333604
7.91E+17,Victoria-Fraserview,49.21830581,-123.0625344
7.92E+17,Downtown,49.27902904,-123.1208527
7.92E+17,West End,49.29209307,-123.1346143
7.92E+17,Mount Pleasant,49.26058,-123.1131
7.92E+17,Downtown,49.2784951,-123.1296296
7.92E+17,West End,49.28967516,-123.1380852
7.92E+17,South Cambie,49.25020423,-123.1168928
7.92E+17,Mount Pleasant,49.27060317,-123.104
7.92E+17,Dunbar Southlands,49.25321,-123.18779
7.92E+17,Downtown Eastside,49.28115572,-123.0828166
7.93E+17,Downtown,49.2751607,-123.1258213
7.93E+17,Marpole,49.21051609,-123.1315624
7.93E+17,Renfrew-Collingwood,49.24477061,-123.0312595
7.93E+17,Downtown,49.2853076,-123.1182532
7.93E+17,Downtown,49.2762926,-123.1308973
7.93E+17,Downtown Eastside,49.28338,-123.10312
7.93E+17,West End,49.28700498,-123.1331118
7.93E+17,Downtown,49.2733795,-123.1164917
7.93E+17,West End,49.28254953,-123.1260573
7.93E+17,Downtown,49.2890152,-123.1208992
7.93E+17,Mount Pleasant,49.26059095,-123.1124498
7.93E+17,Downtown,49.2768757,-123.1272035
7.93E+17,Mount Pleasant,49.25889321,-123.1133912
7.93E+17,South Cambie,49.2558181,-123.1162225
7.94E+17,West End,49.28168029,-123.1260729
7.94E+17,Sunset,49.2322592,-123.10178
7.94E+17,Kensington-Cedar Cottage,49.24194416,-123.0648792
7.94E+17,Mount Pleasant,49.2617674,-123.1133565
7.94E+17,Kitsilano,49.26482999,-123.1468696
7.94E+17,Renfrew-Collingwood,49.24237532,-123.0488071
7.94E+17,Dunbar Southlands,49.25770709,-123.1826082
7.94E+17,Mount Pleasant,49.25911827,-123.1064284
7.95E+17,West Point Grey,49.26238201,-123.2001476
7.95E+17,Downtown Eastside,49.27785303,-123.0928363
7.95E+17,Marpole,49.21701141,-123.1389304
7.96E+17,Kitsilano,49.27079293,-123.1598576
7.96E+17,Kitsilano,49.27155,-123.16016
7.96E+17,Mount Pleasant,49.25853325,-123.1130883
7.96E+17,Downtown Eastside,49.2820759,-123.1059132
7.96E+17,Renfrew-Collingwood,49.24115696,-123.0298175
7.96E+17,Mount Pleasant,49.26032134,-123.0946585
7.96E+17,Shaughnessy,49.23607001,-123.1385284
7.96E+17,West End,49.28763058,-123.1277544
7.97E+17,West End,49.29133349,-123.1328362
7.97E+17,Killarney,49.20399298,-123.0366937
7.97E+17,Renfrew-Collingwood,49.2398678,-123.0531378
7.97E+17,Renfrew-Collingwood,49.2398678,-123.0531378
7.97E+17,Renfrew-Collingwood,49.23785841,-123.0473356
7.97E+17,Downtown,49.28977716,-123.1287263
7.97E+17,Downtown,49.27714198,-123.1281623
7.97E+17,Riley Park,49.23349097,-123.1129679
7.97E+17,South Cambie,49.25472277,-123.1226851
7.97E+17,Downtown,49.27671393,-123.1325513
7.97E+17,Strathcona,49.26819301,-123.0963229
7.98E+17,Killarney,49.23132384,-123.0372922
7.98E+17,Downtown,49.27658955,-123.1306353
7.98E+17,Mount Pleasant,49.25907962,-123.1131092
7.98E+17,Mount Pleasant,49.26066154,-123.1124887
7.98E+17,Kitsilano,49.25878153,-123.1607424
7.98E+17,Downtown,49.27917524,-123.1091667
7.98E+17,West End,49.28687815,-123.127659
7.98E+17,Downtown,49.2806215,-123.1229509
7.98E+17,Downtown,49.27883,-123.10938
7.98E+17,Downtown,49.2792813,-123.1065474
7.99E+17,Victoria-Fraserview,49.21962555,-123.0736797
7.99E+17,Downtown,49.2801052,-123.1085108
7.99E+17,Mount Pleasant,49.26371637,-123.1140038
7.99E+17,Kerrisdale,49.23320874,-123.1525642
7.99E+17,Downtown,49.27521898,-123.1287853
7.99E+17,Downtown Eastside,49.28196409,-123.1099739
7.99E+17,Riley Park,49.24908,-123.09919
7.99E+17,Mount Pleasant,49.26044,-123.07826
7.99E+17,Mount Pleasant,49.26934697,-123.1089651
7.99E+17,Renfrew-Collingwood,49.25142764,-123.055728
8.00E+17,Downtown,49.27893597,-123.1054005
8.00E+17,Downtown,49.27591715,-123.1305199
8.00E+17,Downtown,49.27590441,-123.13355
8.00E+17,Downtown,49.2783619,-123.1269471
8.00E+17,Downtown,49.27974535,-123.1090408
8.01E+17,Riley Park,49.25578651,-123.1052641
8.01E+17,Marpole,49.20772372,-123.118316
8.01E+17,West End,49.28455641,-123.1370814
8.01E+17,Hastings-Sunrise,49.2883,-123.04562
8.01E+17,Victoria-Fraserview,49.21239608,-123.0725816
8.01E+17,Mount Pleasant,49.2708692,-123.1016807
8.01E+17,Downtown,49.27883661,-123.1077826
8.01E+17,Grandview-Woodland,49.27752218,-123.0571521
8.01E+17,Downtown,49.27985806,-123.1218267
8.01E+17,West End,49.29021386,-123.1327307
8.01E+17,Shaughnessy,49.25282641,-123.1279496
